Hanske : Katalog over privatarkiv og musikkmanuskripter	
20	Bildt, Didrik Anders Gillis til Georg Christian Sibbern 1879.08.03
20	Bildt, Knut Gillis til Georg Christian Sibbern 1870.02.03
20	Bildt, Knut Gillis til Georg Christian Sibbern 1894.10.31
20	Åkerman, Henrik til Georg Christian Sibbern 1881.07.11
20	Åkerman, Henrik til Georg Christian Sibbern 1881.07.18
20	Åkerman, Henrik til Georg Christian Sibbern 1881.08.10
20	Åkerman, Henrik til Georg Christian Sibbern 1881.09.06
20	Åkerman, Henrik til Georg Christian Sibbern 1881.09.17
25	Aschehoug, Torkel Halvorsen til Georg Christian Sibbern 1867.08.02
25	Aschehoug, Torkel Halvorsen til Georg Christian Sibbern 1867.08.25
25	Aschehoug, Torkel Halvorsen til Georg Christian Sibbern 1867.08.28
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1831.06.14
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1831.08.18
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1832.03.11
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1832.10.03
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1832.12.18
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1833.01.06
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1833.04.08
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1834.10.10
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1834.11.30
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1835.01.18
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1835.01.24
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1835.04.08
	Dahl, Johan Christian til Jacob Mathias Calmeyer 1835.05.03
	Aalholm, Niels til Andreas Faye 1836.11.17
	Bjørnson, Bjørnstjerne til Theodor Ackermann 1876.09.24
	Bjørnson, Bjørnstjerne til Drude Ellerhusen 1900.08.22
	Collett, Peter Jonas til Christopher Hansteen 1848.10.17
	Dahl, Johan Christian til Carl Gustav Carus 1835.01.21
	Dahl, Johan Christian til Carl Gustav Carus 1854.12.24
	Dahl, Johan Christian til NN 1830.05.25
	Dahl, Johan Christian til NN 1840.04.17
	Dahl, Johan Christian til NN 1853.12.24
	Dahl, Johan Christian til W. von Reinöhl 1827.01.10
	Grieg, Edvard til Emil Erslev 1867.10.08
	Grieg, Edvard til Emil Erslev 1867.12.29
	Grieg, Edvard til Hermann Levi 1890.10.30
	Grieg, Edvard til Hermann Levi 1894.01.26
	Grieg, Edvard til Hermann Levi 1894.02.04
	Grieg, Edvard til Hermann Levi 1894.02.07
	Gude, Hans til Peter Christen Asbjørnsen 1847.01.04 Skrevet over flere dager. NBdigital: URN:NBN:no-nb_digimanus_185499.
	Gude, Hans til Adolph Tidemand 1862.09.14
	Ibsen, Henrik til Theodor Ackermann 1887.04.21 Trykt i HIS 14, 402. NBdigital: URN:NBN:no-nb_digimanus_100951.
	Ibsen, Sigurd til Arthur Brausewetter 1899.06.06
	Kielland, Alexander til W. Wiene Udatert
	Kjerulf, Halfdan til ukjent 1867.11.22
	Kjerulf, Halfdan til Emil Erslev 1867
	Kjerulf, Halfdan til Emil Erslev 1867.10.24
	Kjerulf, Halfdan til Emil Erslev 1867.11.25
	Kjerulf, Halfdan til Emil Erslev 1867.12.03
	Moe, Jørgen til ukjent Udatert
	Wergeland, Henrik til Selskabet for Folkeskrivters Udbredelse i Kjøbenhavn 1841.03.19 Kun dedikasjon.
	Aubert, Julie til Ida Welhaven 1864.01.12
	Aubert, Julie til Ida Welhaven 1864.05.28
	Aubert, Julie til Ida Welhaven 1864.08.06
	Aubert, Julie til Ida Welhaven 1864.11.12
	Aubert, Julie til Ida Welhaven 1865.03.22
	Aubert, Julie til Ida Welhaven 1865.05.04
	Aubert, Julie til Ida Welhaven 1865.08.25
	Aubert, Julie til Ida Welhaven 1865.12.28
	Aubert, Julie til Ida Welhaven 1866.06.02
	Aubert, Julie til Ida Welhaven 1866.09.01
	Aubert, Julie til Ida Welhaven 1867.01.08
	Aubert, Julie til Ida Welhaven 1867.03.13
	Aubert, Julie til Ida Welhaven 1867.06.12
	Aubert, Julie til Ida Welhaven 1867.10.14
	Aubert, Julie til Ida Welhaven 1868.02.03
	Aubert, Julie til Ida Welhaven 1868.05.14
	Aubert, Julie til Ida Welhaven 1868.09.03
	Aubert, Julie til Ida Welhaven 1869.01.15
	Aubert, Julie til Ida Welhaven 1869.05.12
	Bache, Louise til Johan Sebastian Welhaven 1866.11.05
	Bast, Poul Danchel til Det danske Litteraturselskab 1778.05.30 "Promemoria". Antatt mottaker.
	Bennetter, Johan Jacob til Christiania Kunstforening 1852.04.01
	Bentzen, Ivar Hirschholm til Johan Sebastian Welhaven 1860.11.11
	Bentzen, Ivar Hirschholm til Johan Sebastian Welhaven 1860.12.08
	Bentzen, Ivar Hirschholm til Johan Sebastian Welhaven 1871.09.04
	Colban, Marie til Johan Sebastian Welhaven Udatert
	Dahl, Johan Christian til Johan Sebastian Welhaven 1851.05.08
	Dahl, Johan Christian til Johan Sebastian Welhaven 1852.05.10
	Hansteen, Christopher til Johan Sebastian Welhaven Udatert
	Hansteen, Christopher til Johan Sebastian Welhaven 1867.02.03
	Hansteen, Christopher til Trine Welhaven 1874.10.19
	Hansteen, Christopher til Hans Christian Ørsted 1844.11.08 Bruddstykke i avskrift. Inneholder Hansteens karakteristikk av Josephine Welhaven (f. Bidoulac). 1 s.
	Kjerulf, Betzy til Christopher Hansteen Udatert
	Kjerulf, Halfdan til Johan Sebastian Welhaven 1847.11.22
	Kjerulf, Halfdan til Johan Sebastian Welhaven 1848.03.09
	Lehmann, Orla til Johan Sebastian Welhaven 1847.09.02
	Lehmann, Orla til Johan Sebastian Welhaven 1867.11.20
	Moe, Jørgen til Hjalmar Kjerulf Udatert Våren 1846. Skrevet på baksiden av et brev fra Joh. Seb. Welhaven til Kjerulf.
	Moe, Jørgen til Johan Sebastian Welhaven 1854.10.25
	Munch, Peter Andreas til Jens Christian Berg 1839.01.19
	Munch, Peter Andreas til Johan Sebastian Welhaven 1836.10.08
	Munch, Peter Andreas til Johan Sebastian Welhaven 1837.05.12
	Munch, Peter Andreas til Johan Sebastian Welhaven 1862.11.02 Underskriften bortklippet.
	Sars, Michael til Peter Christen Asbjørnsen 1854.02.26
	Sars, Michael til Johan Sebastian Welhaven 1838.07.12 Konservering utført september 2009. NBdigital: URN:NBN:no-nb_digimanus_134968.
	Sars, Michael til Johan Sebastian Welhaven 1839.12.04 Konservering utført september 2009. NBdigital: URN:NBN:no-nb_digimanus_134970
	Tidemand, Adolph til Johan Sebastian Welhaven 1864.06
	Vinje, Aasmund Olavsson til Johan Sebastian Welhaven 1863.04.27 NBdigital: URN:NBN:no-nb_digimanus_249040. Kopi i Brevs. 454 B.
	Welhaven, Ida til Zacharias Topelius 1888.01.14 Fotokopi.
	Welhaven, Johan Sebastian til ukjent Udatert
	Welhaven, Johan Sebastian til Peter Christen Asbjørnsen 1858.07.16 Fotokopi.
	Welhaven, Johan Sebastian til Det Kongelige Kunstakademi, København 1859.04.24
	Welhaven, Johan Sebastian til Christopher Hansteen 1846.08.24 Avskrift vedligger.
	Welhaven, Johan Sebastian til Christopher Hansteen 1847.08.04 Avskrift vedligger.
	Welhaven, Johan Sebastian til Christopher Hansteen 1847.10.08 Avskrift vedligger.
	Welhaven, Johan Sebastian til Christopher Hansteen 1848.01.22 Avskrift vedligger.
	Welhaven, Johan Sebastian til Christopher Hansteen 1848.04.05 Avskrift vedligger.
	Welhaven, Johan Sebastian til Christopher Hansteen 1848.06.15 Avskrift vedligger.
	Welhaven, Johan Sebastian til Peter Andreas Munch 1832.12.22 Rimbrev. Avskrift ved Peter Andreas Munch?
	Welhaven, Johan Sebastian til Maren Sars Udatert Avskrifter vedligger. Konservering utført september 2014.
	Welhaven, Johan Sebastian til Andreas Nicolai Stenersen 1845.05.07 Avskrift vedligger.
	Lindbæk, Lise til Ejnar Munksgaard 1930.04.15 Antatt mottaker.
	Lindbæk, Lise til Ejnar Munksgaard 1930.04.16 Antatt mottaker.
	Arctander, Sofus Anton Birger til H. M. Knudsen 1889.08.17
	Berg, C[hristen] til ukjent 1886.06.05
	Garborg, Arne til Ludvig Meyer 1886.02.13
	Garborg, Arne til Ludvig Meyer 1886.02.25
	Kielland, Alexander til Verdens Gang Udatert Til redaksjonen.
	Sars, Johan Ernst til Hans Brekke 1883.11.02
	Strindberg, August til ukjent 1886.03.23 NBdigital: URN:NBN:no-nb_digimanus_163018.
	Werenskiold, Erik til Verdens Gang Udatert Udat. Til redaksjonen.
	Adelborg, Gertrud til Alette Ottesen 1894.09.15
	Backer, Harriet til Alette Ottesen 1906.09.16
	Collett, Camilla til Alette Ottesen 1885 Uten datering, men trolig tidligst 1885. NBdigital: URN:NBN:no-nb_digimanus_156233.
	Grieg, Edvard til Alette Ottesen 1906.03.28
	Ibsen, Henrik til Norsk Kvinnesaksforening 1898.05.23 Trykt i HIS 15, 439. NBdigital: URN:NBN:no-nb_digimanus_111764.
	Kielland, Kitty til Alette Ottesen 1907.12.05 NBdigital: URN:NBN:no-nb_digimanus_278047.
	Krog, Gina til Alette Ottesen 1913.07.08
	Vigeland, Gustav til Alette Ottesen 1908.11.26
	Abraham, Max til Johan Selmer 1892.05.30
	Alsleben, Julius til Johan Selmer 1878.07.16
	Andersen, Hildur til Marie Selmer Udatert
	Andersen, Mathilde til Marie Selmer 1893.03.06
	Anderson, Rasmus Bjørn til Johan Selmer 1881.06.04
	Aulin, Tor til Johan Selmer 1908.04.25
	Backer, Harriet til Marie Selmer 1911.02.10
	Backer-Grøndahl, Fridtjof til Marie Selmer 1917.02.12
	Behrens, Johan Diederich til Johan Selmer 1884.11.25
	Berg, Lorens til Johan Selmer 1901.12.26
	Bjørnson, Bjørnstjerne til Johan Selmer Udatert Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer Udatert Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer Udatert Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1871.10.19 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1875.05.23 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1875.06.01 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1875.11.23 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1876.03.21 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1876.04.04 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1876.05.25 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1876.06.06 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1876.11.11 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1877.04.23 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1877.11.15 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878.02.27 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878.03 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878.04.23 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878.06.27 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878.09 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1878.09.27 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1879.02.14 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1879.04.11 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1884.12.01 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1886.03.08 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1886.04.18 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1886.10.14 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1887.05.04 Mottakers dato. Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1888.12.10 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1889.09.30 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1890 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1891.05.05 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1891.07.20 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1893.03.17 Også til Marie. 2 versjoner.
	Bjørnson, Bjørnstjerne til Johan Selmer 1893.12.08 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1895.01.22 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1896.08.29 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1902.08.09 Poststempelets dato. Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1902.10.25 Poststempelets dato. Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1902.11.28 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1905.12.12 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1906.09.13 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1907.12.18 Også til Marie.
	Bjørnson, Bjørnstjerne til Johan Selmer 1908.05.12 Også til Marie.
	Fritzch, Ernst Wilhelm til Johan Selmer Udatert u.å.
	Garborg, Arne til Johan Selmer 1891.04.23
	Garborg, Arne til Johan Selmer 1896.09.04
	Garborg, Arne til Johan Selmer 1896.11.28
	Garborg, Arne til Johan Selmer 1898.10.30
	Grieg, Edvard til Johan Selmer 1871.10
	Grieg, Edvard til Johan Selmer 1876.04.12
	Grieg, Edvard til Johan Selmer 1885.05.25
	Grieg, Edvard til Johan Selmer 1892.11.18
	Grieg, Edvard til Johan Selmer 1892.12.26
	Grieg, Edvard til Johan Selmer 1893.06.25
	Grieg, Edvard til Johan Selmer 1893.10.31
	Grieg, Edvard til Johan Selmer 1896.02.21
	Grieg, Edvard til Johan Selmer 1897.11.11
	Grieg, Edvard til Johan Selmer 1898.02.12
	Grieg, Edvard til Johan Selmer 1898.12.22
	Grieg, Edvard til Johan Selmer 1891.11.27
	Grieg, Edvard til Marie Selmer Udatert
	Grieg, Edvard til Marie Selmer 1882.04.16
	Grieg, Edvard til Johan Selmer Udatert
	Grieg, Edvard til Christian Skredsvig 1907.07.14 Faksimile av brev og konvolutt i to eksemplarer. Vedligger brevene fra Edvard Grieg til Johan Selmer.
	Koht, Halvdan til Marie Selmer 1911.03.31
	Lie, Jonas til Johan Selmer 1890.01.12
	Lie, Jonas til Johan Selmer 1891.04.07
	Lie, Jonas til Johan Selmer 1891.12.29
	Lie, Jonas til Johan Selmer 1892.01.29
	Lie, Jonas til Johan Selmer 1892.04.06
	Lie, Jonas til Johan Selmer 1892.04.26
	Lie, Jonas til Johan Selmer 1892.05.14 Også til Marie.
	Lie, Jonas til Johan Selmer 1893.10.15
	Lie, Jonas til Johan Selmer 1895.04.08
	Lie, Jonas til Johan Selmer 1896.08.21
	Lie, Jonas til Johan Selmer 1891.12.16 Også til Marie.
	Skram, Amalie til Marie Selmer 1893.12.29 NBdigital: URN:NBN:no-nb_digimanus_219186.
	Svendsen, Johan til Johan Selmer Udatert To fragmenter. NBdigital: URN:NBN:no-nb_digimanus_173906.
	Svendsen, Johan til Johan Selmer 1871.10.18 Anbefalingsskrivelse. NBdigital: URN:NBN:no-nb_digimanus_173897.
	Svendsen, Johan til Johan Selmer 1874.06.05 NBdigital: URN:NBN:no-nb_digimanus_173898.
	Svendsen, Johan til Johan Selmer 1875.02.14 Et avsnitt er bortklippet. NBdigital: URN:NBN:no-nb_digimanus_173899.
	Svendsen, Johan til Johan Selmer 1884.03.10 NBdigital: URN:NBN:no-nb_digimanus_173900.
	Svendsen, Johan til Johan Selmer 1886.01.06 NBdigital: URN:NBN:no-nb_digimanus_173901.
	Svendsen, Johan til Johan Selmer 1886.02.22 NBdigital: URN:NBN:no-nb_digimanus_173902.
	Svendsen, Johan til Johan Selmer 1898.07.02 To telegrammer fra Svendsen og Grieg. NBdigital: URN:NBN:no-nb_digimanus_173903.
	Svendsen, Johan til Johan Selmer 1899.12.04 NBdigital: URN:NBN:no-nb_digimanus_173904.
	Svendsen, Johan til Johan Selmer 1899.12.07 NBdigital: URN:NBN:no-nb_digimanus_173905.
	Thiis, Jens til Marie Selmer 1911.04.02
	Werenskiold, Erik til Johan Selmer 1896.10.10
	Tidemand, Adolph til Simon Olaus Wolff Udatert
	Wergeland, Henrik til Simon Olaus Wolff 1843.06.06
	Wergeland, Henrik til Simon Olaus Wolff 1843.09
	Wolff, Simon Olaus til Jens Kraft 1845.05.16 Vedlagt brev fra J. Kraft av 20/12-1944. Konsept, og original, som er tatt ut av Krafts forarbeider til Literaturleksikonet (Ms. fol. 510).
	Aanrud, Hans til Marie Herzfeld 1895.05.29
	Aanrud, Hans til Marie Herzfeld 1895.06.24
	Aanrud, Hans til Hver 8 Dag Udatert Se brev fra "Hver 8 Dag" til Hans Aanrud.
	Garborg, Arne til Marie Herzfeld 1886.05.31
	Garborg, Arne til Marie Herzfeld 1886.09.02
	Garborg, Arne til Marie Herzfeld 1886.11.07
	Garborg, Arne til Marie Herzfeld 1886.11.21
	Garborg, Arne til Marie Herzfeld 1886.12.03
	Garborg, Arne til Marie Herzfeld 1887.01.11
	Garborg, Arne til Marie Herzfeld 1887.01.15
	Garborg, Arne til Marie Herzfeld 1887.03.19
	Garborg, Arne til Marie Herzfeld 1887.05.02
	Garborg, Arne til Marie Herzfeld 1887.10.06
	Garborg, Arne til Marie Herzfeld 1887.10.10
	Garborg, Arne til Marie Herzfeld 1887.10.20
	Garborg, Arne til Marie Herzfeld 1888.04.29
	Garborg, Arne til Marie Herzfeld 1888.05.12
	Garborg, Arne til Marie Herzfeld 1888.06.13
	Garborg, Arne til Marie Herzfeld 1888.06.15
	Garborg, Arne til Marie Herzfeld 1888.07.08
	Garborg, Arne til Marie Herzfeld 1888.07.13
	Garborg, Arne til Marie Herzfeld 1888.07.27
	Garborg, Arne til Marie Herzfeld 1888.09.21
	Garborg, Arne til Marie Herzfeld 1888.10.27
	Garborg, Arne til Marie Herzfeld 1889.01.02
	Garborg, Arne til Marie Herzfeld 1889.01.17
	Garborg, Arne til Marie Herzfeld 1889.02.01
	Garborg, Arne til Marie Herzfeld 1889.02.14
	Garborg, Arne til Marie Herzfeld 1889.03.05
	Garborg, Arne til Marie Herzfeld 1889.04.03
	Garborg, Arne til Marie Herzfeld 1889.04.19
	Garborg, Arne til Marie Herzfeld 1889.05.10
	Garborg, Arne til Marie Herzfeld 1889.05.25
	Garborg, Arne til Marie Herzfeld 1889.06.14
	Garborg, Arne til Marie Herzfeld 1889.07.05
	Garborg, Arne til Marie Herzfeld 1889.07.24
	Garborg, Arne til Marie Herzfeld 1889.08.14
	Garborg, Arne til Marie Herzfeld 1889.08.22
	Garborg, Arne til Marie Herzfeld 1889.09.08
	Garborg, Arne til Marie Herzfeld 1889.09.26
	Garborg, Arne til Marie Herzfeld 1889.10.08
	Garborg, Arne til Marie Herzfeld 1889.10.16
	Garborg, Arne til Marie Herzfeld 1889.10.22
	Garborg, Arne til Marie Herzfeld 1889.10.27 Avskrift.
	Garborg, Arne til Marie Herzfeld 1889.10.30
	Garborg, Arne til Marie Herzfeld 1889.11.15
	Garborg, Arne til Marie Herzfeld 1890.01.08
	Garborg, Arne til Marie Herzfeld 1890.01.15
	Garborg, Arne til Marie Herzfeld 1890.01.30
	Garborg, Arne til Marie Herzfeld 1890.02.01
	Garborg, Arne til Marie Herzfeld 1890.02.02
	Garborg, Arne til Marie Herzfeld 1890.02.08
	Garborg, Arne til Marie Herzfeld 1890.02.10
	Garborg, Arne til Marie Herzfeld 1890.03.30
	Garborg, Arne til Marie Herzfeld 1890.04.04
	Garborg, Arne til Marie Herzfeld 1890.04.18
	Garborg, Arne til Marie Herzfeld 1890.04.22
	Garborg, Arne til Marie Herzfeld 1890.04.22
	Garborg, Arne til Marie Herzfeld 1890.05.22
	Garborg, Arne til Marie Herzfeld 1890.06.02
	Garborg, Arne til Marie Herzfeld 1890.06.04
	Garborg, Arne til Marie Herzfeld 1890.06.11
	Garborg, Arne til Marie Herzfeld 1890.07.15
	Garborg, Arne til Marie Herzfeld 1890.07.16
	Garborg, Arne til Marie Herzfeld 1890.09.10
	Garborg, Arne til Marie Herzfeld 1890.09.28
	Garborg, Arne til Marie Herzfeld 1890.10.05
	Garborg, Arne til Marie Herzfeld 1890.10.15
	Garborg, Arne til Marie Herzfeld 1890.10.23 2. brev.
	Garborg, Arne til Marie Herzfeld 1890.11.04
	Garborg, Arne til Marie Herzfeld 1890.12.06
	Garborg, Arne til Marie Herzfeld 1890.12.09
	Garborg, Arne til Marie Herzfeld 1890.12.17
	Garborg, Arne til Marie Herzfeld 1890.12.21 NBdigital: URN:NBN:no-nb_digimanus_180757.
	Garborg, Arne til Marie Herzfeld 1890.12.31
	Garborg, Arne til Marie Herzfeld 1891.01.19
	Garborg, Arne til Marie Herzfeld 1891.02.04
	Garborg, Arne til Marie Herzfeld 1891.02.07
	Garborg, Arne til Marie Herzfeld 1891.02.15
	Garborg, Arne til Marie Herzfeld 1891.02.21
	Garborg, Arne til Marie Herzfeld 1891.02.27
	Garborg, Arne til Marie Herzfeld 1891.03.21
	Garborg, Arne til Marie Herzfeld 1891.04.14
	Garborg, Arne til Marie Herzfeld 1891.04.17
	Garborg, Arne til Marie Herzfeld 1891.04.23
	Garborg, Arne til Marie Herzfeld 1891.04.30
	Garborg, Arne til Marie Herzfeld 1891.05.08
	Garborg, Arne til Marie Herzfeld 1891.05.15
	Garborg, Arne til Marie Herzfeld 1891.08.07
	Garborg, Arne til Marie Herzfeld 1891.11.05
	Garborg, Arne til Marie Herzfeld 1891.12.23
	Garborg, Arne til Marie Herzfeld 1892.02.06
	Garborg, Arne til Marie Herzfeld 1892.02.14
	Garborg, Arne til Marie Herzfeld 1892.04.16
	Garborg, Arne til Marie Herzfeld 1892.04.20
	Garborg, Arne til Marie Herzfeld 1892.06.02
	Garborg, Arne til Marie Herzfeld 1892.09.03 Avskrift.
	Garborg, Arne til Marie Herzfeld 1892.10.01
	Garborg, Arne til Marie Herzfeld 1892.11.25
	Garborg, Arne til Marie Herzfeld 1892.11.28
	Garborg, Arne til Marie Herzfeld 1892.12.12
	Garborg, Arne til Marie Herzfeld 1892.12.22
	Garborg, Arne til Marie Herzfeld 1893.01.12
	Garborg, Arne til Marie Herzfeld 1893.02.11
	Garborg, Arne til Marie Herzfeld 1893.02.22
	Garborg, Arne til Marie Herzfeld 1893.10.06 Avskrift.
	Garborg, Arne til Marie Herzfeld 1894.07.07
	Garborg, Arne til Marie Herzfeld 1894.08.26
	Garborg, Arne til Marie Herzfeld 1895.05.05
	Garborg, Arne til Marie Herzfeld 1896.04.07
	Garborg, Arne til Marie Herzfeld 1896.05.11
	Garborg, Arne til Marie Herzfeld 1896.06.16
	Garborg, Arne til Marie Herzfeld 1896.06.25
	Garborg, Arne til Marie Herzfeld 1896.07.14
	Garborg, Arne til Marie Herzfeld 1898.02.08
	Garborg, Arne til Marie Herzfeld 1898.03.01
	Garborg, Arne til Marie Herzfeld 1899.12.05
	Garborg, Arne til Marie Herzfeld 1899.12.21
	Garborg, Arne til Marie Herzfeld 1900.01.04
	Garborg, Arne til Marie Herzfeld 1900.01.24
	Garborg, Arne til Marie Herzfeld 1900.04.20
